timestamp,base_station_id,cell_id,rssi_dbm,sinr_db,throughput_mbps,latency_ms,jitter_ms,packet_loss_percent,cpu_usage_percent,memory_usage_percent,active_users,temperature_celsius,fault_status,hour,day_of_week,is_peak_hour,network_quality_score,resource_stress
2025-01-04 06:04:00,BS_011,CELL_0198,-50.3,22.59,139.66,18.9,2.85,0.58,67.32,53.38,288,28.5,Normal,6,5,0,0.8966533333333334,60.349999999999994
2025-01-04 06:05:00,BS_015,CELL_0128,-70.18,20.97,97.57,7.23,1.91,0.25,53.71,38.38,434,39.49,Normal,6,5,0,0.7742133333333333,46.045
2025-01-04 06:06:00,BS_015,CELL_0059,-108.49,0.36,33.63,148.91,49.24,6.49,81.84,80.33,865,80.41,Faulty,6,5,0,0.10248000000000004,81.08500000000001
2025-01-04 06:07:00,BS_045,CELL_0150,-93.58,0.06,25.65,142.29,29.76,9.87,69.12,53.8,958,46.36,Faulty,6,5,0,0.15596000000000004,61.46
2025-01-04 06:08:00,BS_001,CELL_0069,-57.45,14.18,121.28,15.87,2.43,0.22,29.88,40.49,439,29.92,Normal,6,5,0,0.79426,35.185
2025-01-04 06:09:00,BS_041,CELL_0138,-102.01,-1.75,34.68,179.37,49.64,8.35,58.6,69.34,687,60.94,Faulty,6,5,0,0.051093333333333324,63.97
2025-01-04 06:10:00,BS_006,CELL_0033,-54.61,22.92,110.53,18.44,4.77,0.73,38.0,51.91,330,40.65,Normal,6,5,0,0.8433933333333334,44.955
2025-01-04 06:11:00,BS_030,CELL_0057,-97.7,3.29,29.74,123.85,32.54,5.76,64.43,84.05,828,70.05,Faulty,6,5,0,0.21156666666666663,74.24000000000001
2025-01-04 06:12:00,BS_044,CELL_0174,-48.13,15.54,127.18,18.07,2.68,0.8,25.68,72.73,342,41.47,Normal,6,5,0,0.8429133333333334,49.205
2025-01-04 06:13:00,BS_042,CELL_0161,-62.64,16.15,110.0,5.43,1.6,0.51,39.31,46.63,411,33.91,Normal,6,5,0,0.7918933333333333,42.97
2025-01-04 06:14:00,BS_045,CELL_0037,-58.85,21.78,139.55,10.81,1.6,0.76,24.79,52.03,406,38.48,Normal,6,5,0,0.8727266666666668,38.41
2025-01-04 06:15:00,BS_040,CELL_0172,-111.08,-4.71,25.07,253.77,43.86,13.99,67.19,64.77,831,83.79,Faulty,6,5,0,0.0,65.97999999999999
2025-01-04 06:16:00,BS_028,CELL_0134,-53.18,21.74,87.13,16.29,2.29,0.25,46.47,57.75,184,43.15,Normal,6,5,0,0.8153066666666667,52.11
2025-01-04 06:17:00,BS_036,CELL_0055,-108.13,2.86,24.12,133.64,20.06,17.27,62.91,52.15,733,69.54,Faulty,6,5,0,0.11688666666666672,57.53
2025-01-04 06:18:00,BS_044,CELL_0173,-62.79,21.43,127.98,5.94,2.47,0.58,45.89,39.8,158,27.01,Normal,6,5,0,0.8493066666666668,42.845
2025-01-04 06:19:00,BS_016,CELL_0043,-52.3,22.1,100.0,17.34,2.68,0.44,24.73,52.94,437,39.54,Normal,6,5,0,0.8359066666666668,38.835
2025-01-04 06:20:00,BS_023,CELL_0093,-57.28,16.97,141.03,7.92,2.17,0.17,58.97,60.64,422,25.75,Normal,6,5,0,0.8558733333333333,59.805
2025-01-04 06:21:00,BS_026,CELL_0112,-65.45,18.75,121.73,9.57,1.83,0.87,41.72,71.02,382,38.1,Normal,6,5,0,0.8046266666666667,56.37
2025-01-04 06:22:00,BS_050,CELL_0010,-52.29,24.37,77.42,10.7,2.16,0.22,40.16,50.6,202,37.36,Normal,6,5,0,0.8346933333333333,45.379999999999995
2025-01-04 06:23:00,BS_020,CELL_0146,-53.22,22.9,138.27,5.95,4.67,0.42,48.85,53.94,176,28.56,Normal,6,5,0,0.9114066666666668,51.394999999999996
2025-01-04 06:24:00,BS_047,CELL_0158,-56.74,15.2,156.67,15.46,2.29,0.15,24.45,62.88,168,38.19,Normal,6,5,0,0.8520466666666667,43.665
2025-01-04 06:25:00,BS_010,CELL_0121,-96.8,-0.64,13.57,194.86,28.11,9.17,31.45,57.89,789,75.37,Faulty,6,5,0,0.018566666666666676,44.67
2025-01-04 06:26:00,BS_044,CELL_0114,-97.09,2.71,39.52,196.3,47.41,11.53,62.96,94.22,616,68.86,Faulty,6,5,0,0.06674,78.59
2025-01-04 06:27:00,BS_022,CELL_0153,-106.67,0.84,10.52,103.55,20.08,7.71,35.08,70.96,664,76.52,Faulty,6,5,0,0.17042666666666667,53.019999999999996
2025-01-04 06:28:00,BS_024,CELL_0112,-100.5,-1.07,21.08,179.71,40.25,19.05,68.97,50.91,740,47.33,Faulty,6,5,0,0.021453333333333352,59.94
2025-01-04 06:29:00,BS_003,CELL_0014,-61.16,19.16,93.82,15.08,4.37,0.18,27.48,68.35,58,41.55,Normal,6,5,0,0.7776666666666667,47.915
2025-01-04 06:30:00,BS_030,CELL_0053,-70.58,25.08,112.63,5.42,2.6,0.78,39.01,46.92,399,43.57,Normal,6,5,0,0.8226533333333335,42.965
2025-01-04 06:31:00,BS_048,CELL_0100,-92.11,0.08,30.47,197.15,43.5,7.59,54.59,79.59,923,52.44,Faulty,6,5,0,0.06323999999999996,67.09
2025-01-04 06:32:00,BS_014,CELL_0073,-56.8,26.89,91.5,9.88,3.84,0.24,65.91,50.34,338,30.35,Normal,6,5,0,0.8538266666666668,58.125
2025-01-04 06:33:00,BS_028,CELL_0171,-50.39,17.64,111.76,14.11,3.71,1.0,39.57,65.86,347,28.1,Normal,6,5,0,0.8348333333333333,52.715
2025-01-04 06:34:00,BS_020,CELL_0141,-64.37,14.61,103.26,15.12,4.52,0.09,45.97,47.83,422,25.57,Normal,6,5,0,0.74718,46.9
2025-01-04 06:35:00,BS_048,CELL_0040,-54.33,23.36,143.89,5.57,2.88,0.19,40.67,43.69,436,36.18,Normal,6,5,0,0.9187466666666667,42.18
2025-01-04 06:36:00,BS_037,CELL_0161,-52.18,17.95,72.84,17.83,1.48,0.02,54.54,59.9,313,33.94,Normal,6,5,0,0.7723666666666668,57.22
2025-01-04 06:37:00,BS_018,CELL_0024,-67.89,27.4,108.05,12.35,2.06,0.51,44.22,49.38,79,44.67,Normal,6,5,0,0.8294533333333334,46.8
2025-01-04 06:38:00,BS_002,CELL_0154,-49.33,19.63,79.02,16.51,1.71,0.05,29.89,34.35,262,32.32,Normal,6,5,0,0.8057866666666667,32.120000000000005
2025-01-04 06:39:00,BS_046,CELL_0169,-51.78,30.64,118.89,15.55,4.05,0.69,53.09,58.73,336,27.69,Normal,6,5,0,0.9231866666666668,55.91
2025-01-04 06:40:00,BS_049,CELL_0126,-103.25,-4.12,32.95,105.66,35.98,6.44,73.68,63.02,992,67.99,Faulty,6,5,0,0.17926666666666669,68.35000000000001
2025-01-04 06:41:00,BS_032,CELL_0055,-57.63,29.07,116.23,8.22,4.88,0.31,54.43,73.58,326,36.01,Normal,6,5,0,0.9011933333333334,64.005
2025-01-04 06:42:00,BS_004,CELL_0191,-47.22,16.56,132.69,10.43,1.31,0.94,58.55,70.13,414,33.14,Normal,6,5,0,0.8756999999999999,64.34
2025-01-04 06:43:00,BS_037,CELL_0008,-54.99,22.58,123.29,19.58,4.39,0.44,52.96,47.5,226,47.96,Normal,6,5,0,0.8549200000000001,50.230000000000004
2025-01-04 06:44:00,BS_013,CELL_0114,-109.51,0.88,39.54,193.66,44.97,6.59,87.04,80.71,726,48.62,Faulty,6,5,0,0.02004666666666663,83.875
2025-01-04 06:45:00,BS_049,CELL_0139,-51.91,22.69,101.78,15.11,4.43,0.11,45.12,73.95,190,31.14,Normal,6,5,0,0.8488933333333335,59.535
2025-01-04 06:46:00,BS_003,CELL_0156,-102.84,4.57,39.85,118.02,35.26,13.37,58.11,74.04,757,46.62,Faulty,6,5,0,0.20946,66.075
2025-01-04 06:47:00,BS_021,CELL_0015,-103.86,-1.26,14.98,179.58,23.19,26.74,82.15,61.45,701,77.09,Faulty,6,5,0,0.0,71.80000000000001
2025-01-04 06:48:00,BS_011,CELL_0068,-65.83,15.64,124.15,6.13,1.28,0.62,66.52,43.42,497,30.8,Normal,6,5,0,0.79298,54.97
2025-01-04 06:49:00,BS_026,CELL_0153,-100.79,-0.64,26.4,168.54,28.48,11.49,94.76,50.27,552,72.44,Faulty,6,5,0,0.06771333333333335,72.515
2025-01-04 06:50:00,BS_016,CELL_0130,-55.92,28.34,135.04,12.16,3.08,0.53,42.59,30.23,329,26.13,Normal,6,5,0,0.9199266666666667,36.410000000000004
2025-01-04 06:51:00,BS_020,CELL_0108,-52.67,21.04,86.11,18.49,1.35,0.26,51.09,47.18,50,47.62,Normal,6,5,0,0.8069000000000001,49.135000000000005
2025-01-04 06:52:00,BS_004,CELL_0055,-66.25,20.34,89.02,13.61,2.63,0.85,43.85,41.68,191,36.49,Normal,6,5,0,0.7603733333333335,42.765
2025-01-04 06:53:00,BS_038,CELL_0032,-66.39,23.93,100.55,15.27,1.39,0.82,52.85,69.66,268,27.03,Normal,6,5,0,0.79586,61.254999999999995
2025-01-04 06:54:00,BS_022,CELL_0012,-92.12,-4.9,29.6,158.28,31.47,8.29,37.83,71.6,848,61.2,Faulty,6,5,0,0.10518000000000002,54.714999999999996
2025-01-04 06:55:00,BS_023,CELL_0142,-63.29,27.02,90.99,13.46,2.23,0.27,59.43,61.96,414,48.15,Normal,6,5,0,0.8208333333333333,60.695
2025-01-04 06:56:00,BS_037,CELL_0164,-110.86,1.98,22.97,256.25,35.06,19.85,65.16,51.82,690,50.24,Faulty,6,5,0,0.0,58.489999999999995
2025-01-04 06:57:00,BS_046,CELL_0184,-58.46,20.47,95.23,6.11,3.87,0.29,53.08,30.06,467,30.59,Normal,6,5,0,0.8168000000000001,41.57
2025-01-04 06:58:00,BS_048,CELL_0001,-59.56,16.15,135.2,8.84,3.21,0.51,58.32,31.17,350,33.47,Normal,6,5,0,0.8309933333333335,44.745000000000005
2025-01-04 06:59:00,BS_013,CELL_0133,-64.71,29.47,104.44,17.96,3.2,0.67,20.58,74.62,65,26.71,Normal,6,5,0,0.83962,47.6
2025-01-04 07:00:00,BS_023,CELL_0120,-57.07,28.93,82.13,12.6,1.2,0.46,24.73,54.39,241,38.97,Normal,7,5,0,0.8479733333333335,39.56
2025-01-04 07:01:00,BS_042,CELL_0024,-60.98,29.23,109.02,11.41,2.73,0.08,49.89,57.34,444,39.46,Normal,7,5,0,0.8733266666666668,53.615
2025-01-04 07:02:00,BS_026,CELL_0161,-95.93,-0.25,28.35,86.48,46.7,8.66,48.03,88.24,672,49.83,Faulty,7,5,0,0.26213333333333333,68.13499999999999
2025-01-04 07:03:00,BS_048,CELL_0152,-96.6,2.98,26.2,120.48,49.34,9.18,89.65,62.65,724,48.26,Faulty,7,5,0,0.20908000000000002,76.15
2025-01-04 07:04:00,BS_043,CELL_0127,-49.65,16.22,113.03,7.08,1.01,0.26,23.84,30.35,55,41.05,Normal,7,5,0,0.84556,27.095
2025-01-04 07:05:00,BS_010,CELL_0153,-60.61,24.92,118.88,14.57,1.92,0.37,62.53,61.82,434,45.89,Normal,7,5,0,0.8523200000000001,62.175
2025-01-04 07:06:00,BS_036,CELL_0184,-59.93,26.99,90.7,11.55,1.72,0.61,67.71,68.14,237,25.43,Normal,7,5,0,0.8368266666666668,67.925
2025-01-04 07:07:00,BS_045,CELL_0026,-63.7,23.26,144.95,11.19,1.8,0.94,50.01,33.77,352,30.5,Normal,7,5,0,0.8692733333333333,41.89
2025-01-04 07:08:00,BS_005,CELL_0196,-52.32,28.12,130.82,17.54,3.67,0.4,29.74,55.94,133,49.04,Normal,7,5,0,0.9167333333333335,42.839999999999996
2025-01-04 07:09:00,BS_050,CELL_0068,-108.65,0.51,11.57,273.08,24.17,13.06,85.46,44.02,975,63.85,Faulty,7,5,0,0.0,64.74
2025-01-04 07:10:00,BS_036,CELL_0090,-68.0,23.9,105.57,10.52,4.73,0.85,39.27,62.24,180,38.52,Normal,7,5,0,0.8053533333333334,50.755
2025-01-04 07:11:00,BS_007,CELL_0018,-52.33,27.36,149.06,5.97,1.11,0.18,54.53,70.33,142,47.63,Normal,7,5,0,0.9595266666666667,62.43
2025-01-04 07:12:00,BS_048,CELL_0034,-58.84,29.18,132.71,16.4,2.28,0.47,56.04,59.23,80,49.87,Normal,7,5,0,0.9023800000000001,57.635
2025-01-04 07:13:00,BS_024,CELL_0019,-56.02,16.31,78.65,6.96,3.33,0.54,41.47,52.07,97,29.2,Normal,7,5,0,0.77452,46.769999999999996
2025-01-04 07:14:00,BS_028,CELL_0013,-93.01,-0.4,29.6,147.82,23.22,5.86,24.76,44.5,562,71.69,Faulty,7,5,0,0.15739999999999998,34.63
2025-01-04 07:15:00,BS_043,CELL_0182,-102.46,-1.38,30.21,155.86,49.07,17.87,37.25,77.38,932,69.35,Faulty,7,5,0,0.07377999999999998,57.315
2025-01-04 07:16:00,BS_004,CELL_0047,-100.07,0.0,30.22,93.69,50.0,12.78,63.78,81.0,893,64.81,Faulty,7,5,0,0.22707333333333338,72.39
2025-01-04 07:17:00,BS_009,CELL_0016,-52.8,30.32,120.39,6.55,3.29,0.6,41.46,36.78,108,44.77,Normal,7,5,0,0.9371533333333335,39.120000000000005
2025-01-04 07:18:00,BS_022,CELL_0154,-50.12,17.93,133.19,7.19,4.36,0.28,41.52,59.61,308,42.53,Normal,7,5,0,0.8817000000000002,50.565
2025-01-04 07:19:00,BS_007,CELL_0006,-66.72,25.84,139.59,16.32,4.34,0.78,64.07,61.68,374,27.69,Normal,7,5,0,0.8573066666666667,62.875
2025-01-04 07:20:00,BS_036,CELL_0013,-65.64,28.89,97.14,9.39,1.96,0.66,68.34,46.17,226,29.08,Normal,7,5,0,0.8394600000000001,57.255
2025-01-04 07:21:00,BS_049,CELL_0013,-104.54,-4.59,19.02,173.4,33.16,9.36,79.45,40.32,562,61.2,Faulty,7,5,0,0.011079999999999951,59.885000000000005
2025-01-04 07:22:00,BS_007,CELL_0177,-103.9,0.54,19.07,155.7,49.68,5.62,77.65,53.92,882,76.85,Faulty,7,5,0,0.09078666666666665,65.785
2025-01-04 07:23:00,BS_003,CELL_0139,-68.92,17.08,113.58,5.62,2.91,0.93,55.07,61.13,305,47.68,Normal,7,5,0,0.7765266666666667,58.1
2025-01-04 07:24:00,BS_050,CELL_0142,-108.45,1.31,10.3,176.21,22.01,12.87,40.49,71.02,634,56.22,Faulty,7,5,0,0.010506666666666636,55.754999999999995
2025-01-04 07:25:00,BS_002,CELL_0104,-53.93,17.74,92.25,7.63,4.42,0.71,20.58,60.6,485,43.51,Normal,7,5,0,0.8088666666666666,40.59
2025-01-04 07:26:00,BS_033,CELL_0009,-61.67,29.28,78.24,7.63,4.4,0.82,40.7,35.93,283,31.56,Normal,7,5,0,0.83594,38.315
2025-01-04 07:27:00,BS_039,CELL_0143,-61.63,14.38,83.65,5.81,3.38,0.28,31.02,57.82,329,47.86,Normal,7,5,0,0.7487000000000001,44.42
2025-01-04 07:28:00,BS_042,CELL_0011,-62.65,22.2,112.28,19.25,1.22,0.76,44.36,36.37,190,26.95,Normal,7,5,0,0.8070866666666666,40.364999999999995
2025-01-04 07:29:00,BS_040,CELL_0169,-119.42,-0.54,34.13,164.56,28.27,19.89,68.79,89.92,591,57.65,Faulty,7,5,0,0.0,79.355
2025-01-04 07:30:00,BS_049,CELL_0161,-107.92,2.62,33.61,180.31,37.52,12.61,54.06,81.4,809,48.42,Faulty,7,5,0,0.044759999999999994,67.73
2025-01-04 07:31:00,BS_023,CELL_0050,-67.43,23.41,113.39,19.56,4.87,0.91,22.24,47.58,488,49.18,Normal,7,5,0,0.7965933333333334,34.91
2025-01-04 07:32:00,BS_034,CELL_0162,-54.52,20.83,132.71,13.69,2.79,0.87,40.04,51.12,200,41.81,Normal,7,5,0,0.8686133333333333,45.58
2025-01-04 07:33:00,BS_034,CELL_0082,-61.61,24.74,81.66,11.92,3.23,0.49,49.12,30.64,450,49.05,Normal,7,5,0,0.8025533333333335,39.879999999999995
2025-01-04 07:34:00,BS_039,CELL_0115,-54.24,19.06,97.42,16.42,1.05,0.97,67.87,33.82,438,34.76,Normal,7,5,0,0.8052199999999999,50.845
2025-01-04 07:35:00,BS_047,CELL_0139,-108.32,-1.35,14.69,143.11,36.52,15.65,20.59,50.43,805,65.88,Faulty,7,5,0,0.059786666666666655,35.51
2025-01-04 07:36:00,BS_026,CELL_0141,-92.43,-0.32,17.0,120.03,45.41,7.19,67.35,83.24,711,64.32,Faulty,7,5,0,0.19637333333333332,75.29499999999999
2025-01-04 07:37:00,BS_026,CELL_0095,-97.45,-4.87,17.37,150.97,33.69,12.4,82.94,81.03,920,72.35,Faulty,7,5,0,0.0741533333333333,81.985
2025-01-04 07:38:00,BS_005,CELL_0094,-96.79,-2.65,18.42,162.13,36.15,5.22,57.29,47.27,544,73.67,Faulty,7,5,0,0.08503333333333332,52.28
2025-01-04 07:39:00,BS_010,CELL_0071,-103.62,1.2,12.36,227.27,35.66,17.21,49.27,41.86,766,57.84,Faulty,7,5,0,0.0,45.565
2025-01-04 07:40:00,BS_040,CELL_0080,-58.52,24.08,149.46,16.13,2.21,0.12,50.01,69.54,281,29.49,Normal,7,5,0,0.8932333333333333,59.775000000000006
2025-01-04 07:41:00,BS_004,CELL_0087,-64.53,25.02,106.57,8.91,2.3,0.52,58.64,30.37,234,47.7,Normal,7,5,0,0.8319133333333334,44.505
2025-01-04 07:42:00,BS_022,CELL_0051,-63.43,28.01,80.91,16.96,4.14,0.25,58.38,38.48,110,37.88,Normal,7,5,0,0.8064733333333334,48.43
2025-01-04 07:43:00,BS_027,CELL_0005,-52.03,20.4,98.29,14.65,3.65,0.35,36.47,73.23,369,30.75,Normal,7,5,0,0.8289333333333333,54.85
2025-01-04 07:44:00,BS_016,CELL_0039,-55.28,26.45,120.89,14.69,1.22,0.89,26.34,62.3,113,25.17,Normal,7,5,0,0.88524,44.32
2025-01-04 07:45:00,BS_010,CELL_0149,-91.58,3.12,28.3,159.04,24.42,12.05,39.36,80.93,871,49.36,Faulty,7,5,0,0.1500333333333334,60.145
2025-01-04 07:46:00,BS_045,CELL_0165,-62.09,20.69,117.5,7.24,1.07,0.4,59.94,42.65,65,45.19,Normal,7,5,0,0.8309600000000001,51.295
2025-01-04 07:47:00,BS_032,CELL_0132,-54.34,25.52,110.2,7.69,3.47,0.66,31.12,61.26,459,46.45,Normal,7,5,0,0.8830066666666667,46.19
2025-01-04 07:48:00,BS_041,CELL_0120,-53.36,20.93,139.04,19.9,3.87,0.73,63.8,51.68,440,38.6,Normal,7,5,0,0.87022,57.739999999999995
2025-01-04 07:49:00,BS_020,CELL_0012,-65.69,31.92,112.46,16.79,4.25,0.4,57.82,34.35,108,35.68,Normal,7,5,0,0.8656066666666667,46.085
2025-01-04 07:50:00,BS_015,CELL_0024,-59.68,14.99,112.08,7.79,3.83,0.87,30.85,58.02,339,46.64,Normal,7,5,0,0.7933333333333333,44.435
2025-01-04 07:51:00,BS_034,CELL_0021,-51.86,14.45,88.98,9.18,2.42,0.23,45.11,59.39,71,45.1,Normal,7,5,0,0.7887133333333334,52.25
2025-01-04 07:52:00,BS_010,CELL_0080,-56.95,23.16,90.32,17.15,2.89,0.15,28.13,48.38,287,37.98,Normal,7,5,0,0.8124266666666666,38.255
2025-01-04 07:53:00,BS_028,CELL_0056,-59.36,23.03,96.44,11.91,3.55,0.88,53.96,46.27,292,36.29,Normal,7,5,0,0.8190999999999999,50.115
2025-01-04 07:54:00,BS_023,CELL_0033,-100.37,1.99,19.25,160.29,37.43,11.58,77.54,56.53,767,83.01,Faulty,7,5,0,0.09371333333333334,67.035
2025-01-04 07:55:00,BS_048,CELL_0194,-92.06,1.92,20.82,176.51,42.14,16.88,81.8,48.2,659,56.82,Faulty,7,5,0,0.08554000000000003,65.0
2025-01-04 07:56:00,BS_041,CELL_0083,-97.18,-1.21,20.46,158.5,23.93,17.3,28.76,89.45,996,66.06,Faulty,7,5,0,0.07889333333333333,59.105000000000004
2025-01-04 07:57:00,BS_012,CELL_0142,-61.71,24.26,114.36,12.79,3.95,0.63,21.26,32.07,177,31.29,Normal,7,5,0,0.8405333333333335,26.665
2025-01-04 07:58:00,BS_036,CELL_0189,-54.21,27.82,94.4,9.64,2.13,0.94,46.36,52.99,291,28.97,Normal,7,5,0,0.8733333333333333,49.675
2025-01-04 07:59:00,BS_029,CELL_0102,-53.83,20.88,91.71,13.79,1.84,0.06,43.64,47.09,243,42.71,Normal,7,5,0,0.81846,45.365
2025-01-04 08:00:00,BS_035,CELL_0140,-65.41,26.95,95.61,8.65,2.02,0.95,68.49,43.47,411,42.41,Normal,8,5,0,0.8263066666666667,55.98
2025-01-04 08:01:00,BS_006,CELL_0186,-63.98,22.01,116.22,18.98,1.68,0.52,53.26,32.5,291,32.84,Normal,8,5,0,0.8067733333333333,42.879999999999995
2025-01-04 08:02:00,BS_014,CELL_0184,-106.0,3.36,17.64,130.05,32.23,17.99,61.66,73.23,552,59.86,Faulty,8,5,0,0.12584,67.445
2025-01-04 08:03:00,BS_009,CELL_0102,-55.59,16.16,82.92,13.27,2.71,0.28,26.42,59.55,67,37.02,Normal,8,5,0,0.7688333333333333,42.985
2025-01-04 08:04:00,BS_006,CELL_0066,-99.82,-2.84,32.09,122.91,21.16,18.17,39.75,40.21,919,49.87,Faulty,8,5,0,0.1424133333333334,39.980000000000004
2025-01-04 08:05:00,BS_006,CELL_0072,-52.56,24.29,139.31,6.82,2.08,0.33,66.1,46.0,352,44.71,Normal,8,5,0,0.9231400000000001,56.05
2025-01-04 08:06:00,BS_020,CELL_0091,-66.17,21.18,88.23,8.57,2.82,0.32,55.39,44.03,154,30.34,Normal,8,5,0,0.7763800000000001,49.71
2025-01-04 08:07:00,BS_040,CELL_0123,-68.0,15.57,144.55,10.09,2.73,0.95,24.83,35.51,485,34.06,Normal,8,5,0,0.8024533333333335,30.169999999999998
2025-01-04 08:08:00,BS_016,CELL_0071,-100.59,0.47,22.25,172.92,47.92,6.3,89.96,49.05,721,78.68,Faulty,8,5,0,0.07200000000000004,69.505
2025-01-04 08:09:00,BS_006,CELL_0007,-57.22,17.41,96.79,19.34,2.96,0.15,57.5,63.58,455,40.83,Normal,8,5,0,0.7772600000000001,60.54
2025-01-04 08:10:00,BS_020,CELL_0154,-92.61,-4.97,16.42,91.55,22.91,19.19,47.32,79.13,858,59.24,Faulty,8,5,0,0.19684000000000001,63.224999999999994
2025-01-04 08:11:00,BS_027,CELL_0161,-52.56,27.16,122.48,17.72,1.23,0.12,23.44,53.88,309,27.31,Normal,8,5,0,0.8984533333333333,38.660000000000004
2025-01-04 08:12:00,BS_033,CELL_0104,-63.63,23.64,95.43,14.73,4.55,0.33,22.68,61.97,464,47.07,Normal,8,5,0,0.8002,42.325
2025-01-04 08:13:00,BS_037,CELL_0152,-114.28,-0.8,12.74,244.8,48.74,19.35,88.87,68.32,751,81.12,Faulty,8,5,0,0.0,78.595
2025-01-04 08:14:00,BS_003,CELL_0054,-62.67,25.49,114.0,8.78,1.15,0.89,30.72,37.21,145,30.73,Normal,8,5,0,0.8519133333333333,33.965
2025-01-04 08:15:00,BS_017,CELL_0143,-60.81,26.58,124.52,10.62,4.37,1.0,22.05,69.59,57,32.25,Normal,8,5,0,0.8767466666666668,45.82
2025-01-04 08:16:00,BS_008,CELL_0080,-92.93,-0.07,15.45,172.17,47.59,10.12,85.88,88.28,768,53.73,Faulty,8,5,0,0.08383333333333332,87.08
2025-01-04 08:17:00,BS_030,CELL_0080,-51.81,19.18,145.57,15.25,3.28,0.78,42.99,62.54,304,31.4,Normal,8,5,0,0.88266,52.765
2025-01-04 08:18:00,BS_015,CELL_0104,-52.45,20.9,77.77,9.84,2.53,0.76,39.25,68.68,440,33.83,Normal,8,5,0,0.8120266666666667,53.965
2025-01-04 08:19:00,BS_044,CELL_0116,-104.27,-0.75,35.72,147.62,21.36,17.03,73.78,48.91,781,79.1,Faulty,8,5,0,0.09624666666666667,61.345
2025-01-04 08:20:00,BS_012,CELL_0176,-108.91,4.34,16.35,138.55,22.17,13.43,29.53,71.96,975,53.5,Faulty,8,5,0,0.1111333333333333,50.745
2025-01-04 08:21:00,BS_027,CELL_0138,-59.62,22.91,85.74,18.18,4.21,0.63,28.25,55.0,183,44.06,Normal,8,5,0,0.7909533333333334,41.625
2025-01-04 08:22:00,BS_017,CELL_0182,-107.12,4.33,18.54,158.78,38.2,14.55,64.9,50.87,505,81.25,Faulty,8,5,0,0.07844666666666668,57.885000000000005
2025-01-04 08:23:00,BS_024,CELL_0165,-53.4,20.34,122.83,13.98,1.3,0.41,49.31,67.73,341,29.15,Normal,8,5,0,0.8569933333333334,58.52
2025-01-04 08:24:00,BS_026,CELL_0103,-63.63,28.62,89.22,12.57,2.7,0.3,53.01,47.87,189,38.58,Normal,8,5,0,0.8295000000000001,50.44
2025-01-04 08:25:00,BS_007,CELL_0047,-66.02,25.02,140.03,8.82,1.77,0.15,30.12,59.4,185,30.14,Normal,8,5,0,0.8714866666666667,44.76
2025-01-04 08:26:00,BS_047,CELL_0071,-69.0,27.91,93.5,14.83,1.61,0.06,48.91,74.98,96,27.81,Normal,8,5,0,0.8049533333333334,61.945
2025-01-04 08:27:00,BS_020,CELL_0111,-56.11,19.31,91.6,16.09,4.28,0.04,37.57,36.93,183,29.53,Normal,8,5,0,0.7941666666666667,37.25
2025-01-04 08:28:00,BS_025,CELL_0192,-96.14,4.67,21.72,146.79,40.97,13.89,61.8,44.86,887,73.3,Faulty,8,5,0,0.15417333333333336,53.33
2025-01-04 08:29:00,BS_046,CELL_0186,-58.55,25.19,130.78,13.77,1.82,0.51,66.9,65.52,179,40.65,Normal,8,5,0,0.8795466666666667,66.21000000000001
2025-01-04 08:30:00,BS_006,CELL_0177,-66.14,23.45,79.47,17.26,2.16,0.77,40.54,45.21,229,48.14,Normal,8,5,0,0.7616733333333334,42.875
2025-01-04 08:31:00,BS_036,CELL_0161,-64.64,15.78,83.82,19.01,1.66,0.72,55.49,55.77,182,29.17,Normal,8,5,0,0.7189400000000001,55.63
2025-01-04 08:32:00,BS_032,CELL_0147,-61.25,27.01,96.79,17.47,3.63,0.22,57.74,71.46,156,44.08,Normal,8,5,0,0.82874,64.6
2025-01-04 08:33:00,BS_045,CELL_0101,-58.08,26.15,112.09,18.13,4.08,0.51,36.82,52.34,300,34.99,Normal,8,5,0,0.8541866666666666,44.58
2025-01-04 08:34:00,BS_032,CELL_0122,-50.8,28.85,95.77,8.94,4.93,0.24,44.41,55.56,234,44.71,Normal,8,5,0,0.8984666666666669,49.985
2025-01-04 08:35:00,BS_014,CELL_0199,-61.26,27.74,118.01,9.66,4.68,0.08,35.43,51.85,354,26.82,Normal,8,5,0,0.8777600000000001,43.64
2025-01-04 08:36:00,BS_050,CELL_0143,-67.94,18.19,101.98,7.01,2.91,0.61,21.17,54.65,328,44.99,Normal,8,5,0,0.77024,37.91
2025-01-04 08:37:00,BS_032,CELL_0034,-116.13,-0.81,37.72,154.96,32.4,25.04,83.71,46.32,943,46.1,Faulty,8,5,0,0.020373333333333354,65.015
2025-01-04 08:38:00,BS_006,CELL_0058,-95.9,4.66,15.73,81.98,29.67,7.25,45.07,68.91,500,57.31,Faulty,8,5,0,0.28998,56.989999999999995
2025-01-04 08:39:00,BS_013,CELL_0106,-99.03,3.99,30.65,96.3,23.48,18.67,57.45,48.6,538,55.46,Faulty,8,5,0,0.24140666666666669,53.025000000000006
2025-01-04 08:40:00,BS_001,CELL_0023,-60.87,28.68,139.58,19.9,4.48,0.41,20.13,62.68,251,27.43,Normal,8,5,0,0.8932066666666667,41.405
2025-01-04 08:41:00,BS_050,CELL_0065,-65.15,19.18,100.49,6.67,1.71,0.5,61.28,61.68,59,32.8,Normal,8,5,0,0.7869133333333334,61.480000000000004
